id;name;geoid;geoname;value;datetime
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;15148.5;2024-03-19T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;13610;2024-03-19T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;10861.5;2024-03-19T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6713;2024-03-19T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2473.33333333333;2024-03-19T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;381.58333333333;2024-03-19T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;131.75;2024-03-19T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12;2024-03-19T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12;2024-03-19T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11.83333333333;2024-03-19T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11.91666666667;2024-03-20T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12;2024-03-20T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12;2024-03-20T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12;2024-03-20T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12;2024-03-20T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12;2024-03-20T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12.41666666667;2024-03-20T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;265.16666666667;2024-03-20T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2645.66666666667;2024-03-20T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;7405.66666666667;2024-03-20T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;10370.16666666667;2024-03-20T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11731.41666666667;2024-03-20T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;13106.58333333333;2024-03-20T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;13642.58333333333;2024-03-20T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12676.16666666667;2024-03-20T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11375.25;2024-03-20T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9161.25;2024-03-20T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6601.08333333333;2024-03-20T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2631.91666666667;2024-03-20T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;246.33333333333;2024-03-20T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;7.83333333333;2024-03-20T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-20T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-20T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4.25;2024-03-20T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4.41666666667;2024-03-21T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4.58333333333;2024-03-21T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4.75;2024-03-21T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4.08333333333;2024-03-21T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4.16666666667;2024-03-21T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4.08333333333;2024-03-21T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2.83333333333;2024-03-21T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;231.75;2024-03-21T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2397.5;2024-03-21T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5874.75;2024-03-21T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9439.91666666667;2024-03-21T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11812.16666666667;2024-03-21T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;13176.91666666667;2024-03-21T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12700.75;2024-03-21T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12350.5;2024-03-21T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11178.16666666667;2024-03-21T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8852.83333333333;2024-03-21T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5579.66666666667;2024-03-21T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2145.08333333333;2024-03-21T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;403.41666666667;2024-03-21T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;166;2024-03-21T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;100.58333333333;2024-03-21T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;100.66666666667;2024-03-21T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;100.08333333333;2024-03-21T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;100.91666666667;2024-03-22T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;79.75;2024-03-22T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16;2024-03-22T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;15.5;2024-03-22T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;14.33333333333;2024-03-22T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;14.33333333333;2024-03-22T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;14.83333333333;2024-03-22T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;320.75;2024-03-22T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2829.75;2024-03-22T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6893.41666666667;2024-03-22T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9909.58333333333;2024-03-22T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;12320.91666666667;2024-03-22T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;13609.5;2024-03-22T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;13692;2024-03-22T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;13711.08333333333;2024-03-22T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;13072.66666666667;2024-03-22T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11104.75;2024-03-22T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;7154.33333333333;2024-03-22T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2436;2024-03-22T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;183.91666666667;2024-03-22T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;22.33333333333;2024-03-22T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;23;2024-03-22T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;23;2024-03-22T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;22;2024-03-22T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;15;2024-03-23T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;15;2024-03-23T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;15;2024-03-23T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;15;2024-03-23T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;15;2024-03-23T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;15;2024-03-23T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;15.5;2024-03-23T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;280.33333333333;2024-03-23T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2369.33333333333;2024-03-23T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5592.75;2024-03-23T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8208.33333333333;2024-03-23T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9893.25;2024-03-23T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;10298.16666666667;2024-03-23T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;10521.91666666667;2024-03-23T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9951.58333333333;2024-03-23T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9609.66666666667;2024-03-23T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8177.58333333333;2024-03-23T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5962.66666666667;2024-03-23T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2355.83333333333;2024-03-23T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;253.75;2024-03-23T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;45.58333333333;2024-03-23T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;41.41666666667;2024-03-23T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;41;2024-03-23T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;22.58333333333;2024-03-23T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16.41666666667;2024-03-24T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16.33333333333;2024-03-24T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16;2024-03-24T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16;2024-03-24T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16;2024-03-24T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;15.16666666667;2024-03-24T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;14.33333333333;2024-03-24T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;346.41666666667;2024-03-24T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2325.16666666667;2024-03-24T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4941.83333333333;2024-03-24T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6478.91666666667;2024-03-24T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8122.66666666667;2024-03-24T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9163.58333333333;2024-03-24T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9130.75;2024-03-24T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8238.16666666667;2024-03-24T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;7190.91666666667;2024-03-24T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6093.16666666667;2024-03-24T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4103.83333333333;2024-03-24T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;1532.58333333333;2024-03-24T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;139;2024-03-24T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;17.58333333333;2024-03-24T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16.33333333333;2024-03-24T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;17;2024-03-24T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16.16666666667;2024-03-24T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16.58333333333;2024-03-25T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16;2024-03-25T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16;2024-03-25T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16;2024-03-25T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16;2024-03-25T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16;2024-03-25T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;16.5;2024-03-25T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;112;2024-03-25T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;847.25;2024-03-25T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2128.25;2024-03-25T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;3232.33333333333;2024-03-25T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4763.75;2024-03-25T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6342;2024-03-25T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;7060.41666666667;2024-03-25T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6675.83333333333;2024-03-25T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6405.83333333333;2024-03-25T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6169.91666666667;2024-03-25T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4412;2024-03-25T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;1924.83333333333;2024-03-25T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;248.83333333333;2024-03-25T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;67.16666666667;2024-03-25T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;66;2024-03-25T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;66;2024-03-25T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;66;2024-03-25T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;65.5;2024-03-26T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;65.66666666667;2024-03-26T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;65.25;2024-03-26T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;65.33333333333;2024-03-26T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;65.25;2024-03-26T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;65.5;2024-03-26T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;66;2024-03-26T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;345.91666666667;2024-03-26T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;3475.16666666667;2024-03-26T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;7870;2024-03-26T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;10483.66666666667;2024-03-26T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11127.08333333333;2024-03-26T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11284.25;2024-03-26T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11219.08333333333;2024-03-26T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;11055.58333333333;2024-03-26T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;10436.33333333333;2024-03-26T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8696.66666666667;2024-03-26T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6033.5;2024-03-26T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2163.08333333333;2024-03-26T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;251.91666666667;2024-03-26T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;50.83333333333;2024-03-26T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;50;2024-03-26T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;50;2024-03-26T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;50;2024-03-26T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;49.83333333333;2024-03-27T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;49.25;2024-03-27T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;49.41666666667;2024-03-27T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;49.33333333333;2024-03-27T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;49.41666666667;2024-03-27T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;49.33333333333;2024-03-27T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;50.66666666667;2024-03-27T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;465.33333333333;2024-03-27T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2270.66666666667;2024-03-27T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4472.16666666667;2024-03-27T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6771.25;2024-03-27T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8372.33333333333;2024-03-27T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8869.91666666667;2024-03-27T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9639.25;2024-03-27T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9341.41666666667;2024-03-27T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8399.41666666667;2024-03-27T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6132.41666666667;2024-03-27T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;3734.25;2024-03-27T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;1598;2024-03-27T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;135.75;2024-03-27T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;7;2024-03-27T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6;2024-03-27T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5.83333333333;2024-03-27T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-27T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-28T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-28T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-28T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-28T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-28T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-28T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4.91666666667;2024-03-28T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;422.83333333333;2024-03-28T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2816.91666666667;2024-03-28T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5775.16666666667;2024-03-28T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;7644.08333333333;2024-03-28T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8931.16666666667;2024-03-28T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9152.5;2024-03-28T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9052.25;2024-03-28T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8489.91666666667;2024-03-28T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;7653.66666666667;2024-03-28T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5970.75;2024-03-28T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;3908;2024-03-28T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;1403.41666666667;2024-03-28T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;142.16666666667;2024-03-28T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;22.58333333333;2024-03-28T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5.25;2024-03-28T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-28T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-28T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-29T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5;2024-03-29T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4.33333333333;2024-03-29T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-29T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-29T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-29T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4.91666666667;2024-03-29T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;331;2024-03-29T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;1941.33333333333;2024-03-29T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;3735.58333333333;2024-03-29T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4978.08333333333;2024-03-29T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6393.66666666667;2024-03-29T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8060.33333333333;2024-03-29T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;9178.91666666667;2024-03-29T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8774.16666666667;2024-03-29T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8409.16666666667;2024-03-29T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8238.58333333333;2024-03-29T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6090.66666666667;2024-03-29T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2819.91666666667;2024-03-29T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;255.5;2024-03-29T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5.75;2024-03-29T20:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-29T21:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-29T22:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-29T23:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-30T00:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-30T01:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-30T02:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-30T03:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-30T04:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;4;2024-03-30T05:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5.16666666667;2024-03-30T06:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;508.33333333333;2024-03-30T07:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;3451.41666666667;2024-03-30T08:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6709.5;2024-03-30T09:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8275.5;2024-03-30T10:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8628.25;2024-03-30T11:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8594.25;2024-03-30T12:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;8129.91666666667;2024-03-30T13:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;7798;2024-03-30T14:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;6684.66666666667;2024-03-30T15:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5802.75;2024-03-30T16:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5113.83333333333;2024-03-30T17:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;2395.33333333333;2024-03-30T18:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;270.66666666667;2024-03-30T19:00:00+01:00
1295;Generación T.Real Solar fotovoltaica Península;8741;Península;5.66666666667;2024-03-30T20:00:00+01:00
